1.0,59.62434,98.096115,1.9916207,6693.0
1.0,58.099888,103.79937,1.0423679,1498.0
1.0,14.525,164.15,0.09982183,2.0
1.0,10.911129,166.94676,9.376474,8418.0
1.0,16.06382,167.98332,2.5497565,11633.0
1.0,14.174999,166.33727,0.09985841,4.0
1.0,9.61766,167.65019,0.7658821,187.0
1.0,13.533232,167.18323,0.06664054,3.0
1.0,8.778119,168.1265,0.5777713,69.0
1.0,6.562549,169.925,0.0,2.0
1.0,59.05892,100.91346,9.6998,6039.0
1.0,57.750004,105.7,7.300008,4.0
1.0,58.450005,102.725006,8.90081,8.0
1.0,12.075,166.25,10.6,1.0
1.0,58.450005,102.90001,12.899979,2.0
1.0,8.75,168.7,12.8,1.0
1.0,58.719433,103.09172,17.23496,303.0
1.0,58.071175,103.97783,18.398916,655.0
1.0,57.78914,105.065384,20.24546,361.0
1.0,57.750004,102.899994,16.099989,2.0
1.0,7.136309,169.29425,26.276627,1419.0
1.0,5.95,169.05002,24.800001,1.0
2.0,59.57493,100.20826,0.9439148,1515.0
2.0,58.19763,104.50928,0.8766914,117.0
2.0,57.963215,105.44442,0.6498446,129.0
2.0,57.516747,106.399994,0.06665787,3.0
2.0,15.613875,168.53831,2.511757,15506.0
2.0,8.682519,168.9657,0.37352997,31.0
2.0,7.6999993,169.35863,0.46162412,13.0
2.0,58.7409,103.05877,8.285803,852.0
2.0,12.162515,166.425,5.5000124,4.0
2.0,11.666951,166.94998,5.933266,9.0
2.0,12.075,166.95,5.8999977,2.0
2.0,8.746027,169.04887,18.670351,7707.0
2.0,11.2,167.65,11.6,1.0
2.0,58.1,105.875,16.700012,2.0
2.0,57.866295,107.06037,22.287045,110.0
3.0,5.3373494,10.674999,0.19946718,6.0
3.0,58.922585,102.01671,1.0809783,2468.0
3.0,57.86315,104.26862,0.1643635,17.0
3.0,57.718395,106.31885,0.3987667,28.0
3.0,57.618553,107.27501,0.1496782,4.0
3.0,12.398059,167.89299,7.5061245,44278.0
3.0,8.1518345,169.56572,2.1654189,3404.0
3.0,10.44175,168.0,0.06664376,3.0
3.0,57.95211,104.45019,7.515939,148.0
3.0,57.667988,105.32373,7.2463746,107.0
3.0,57.00548,108.67497,19.888382,20.0
3.0,57.142124,108.827286,22.401155,38.0
3.0,57.32031,109.024994,24.52819,11.0
3.0,8.283359,169.37093,24.36675,6.0
3.0,7.8050237,169.95996,24.40003,5.0
3.0,7.0646257,170.09377,26.8402,643.0
3.0,57.4701,109.200005,26.699903,10.0
3.0,6.475,169.75,27.4,1.0
4.0,58.91556,104.3173,0.27024785,504.0
4.0,59.71825,102.85655,0.050196007,4.0
4.0,57.75,106.049995,0.0,1.0
4.0,58.21663,106.283424,0.1329556,12.0
4.0,12.560349,168.44662,7.295441,41766.0
4.0,8.083697,169.848,1.0794467,1694.0
4.0,7.085426,170.66588,5.7236195,86.0
4.0,13.081328,170.62503,11.550573,24.0
4.0,12.075,170.45,10.999913,3.0
4.0,57.968277,109.58234,16.723978,127.0
4.0,58.190674,108.607376,16.837252,142.0
4.0,56.875004,110.424995,17.700188,4.0
4.0,6.6640096,171.41582,26.767677,581.0
5.0,58.975,104.65001,0.0,1.0
5.0,59.221138,105.88479,0.6613789,375.0
5.0,60.275063,106.225006,0.2562005,7.0
5.0,56.68056,115.49999,0.2216661,9.0
5.0,12.146318,166.6141,0.7321168,947.0
5.0,15.229236,169.5164,2.65243,16178.0
5.0,7.6997232,170.10405,0.8212506,1266.0
5.0,6.489227,171.2305,6.4312944,37.0
5.0,8.995367,169.4261,13.306752,9238.0
5.0,57.57708,111.470764,17.295767,118.0
5.0,57.55643,112.524994,17.91542,19.0
5.0,6.475,171.15,23.4,1.0
5.0,6.8249993,171.15,23.499691,2.0
5.0,6.6065993,171.21413,25.413057,100.0
5.0,6.4749994,171.84999,24.299171,4.0
5.0,6.475,172.02498,25.300215,2.0
5.0,6.4750004,172.2,26.300028,2.0
6.0,58.561256,107.50307,0.494584,801.0
6.0,59.85,108.15001,0.0,1.0
6.0,57.420147,113.05,0.22092625,9.0
6.0,57.471996,114.0592,0.21121058,17.0
6.0,56.175,117.33763,0.0998757,4.0
6.0,12.428709,167.24678,0.28750336,43.0
6.0,52.12097,167.30002,0.2176659,29.0
6.0,11.666587,167.70833,0.0,3.0
6.0,15.287347,170.35838,2.8863041,20312.0
6.0,52.0375,168.00002,0.19762611,23.0
6.0,7.685234,170.61456,0.56408256,410.0
6.0,12.735609,172.29176,10.235037,1281.0
6.0,9.897034,169.12068,9.262686,735.0
6.0,58.05514,110.33529,9.502508,39.0
6.0,58.03452,111.14678,9.349921,16.0
6.0,8.261721,170.60175,15.363804,401.0
6.0,57.703503,112.40479,17.23284,1094.0
6.0,57.647526,113.40082,18.42883,655.0
6.0,7.525,171.15,16.500172,2.0
6.0,57.317318,114.393974,19.661861,62.0
6.0,6.718228,171.76031,22.241323,1277.0
6.0,6.4749994,173.51247,25.999998,2.0
6.0,6.5625587,173.68744,26.800003,4.0
6.0,6.65,174.65,27.6,1.0
6.0,7.3697505,174.42494,29.464176,289.0
7.0,59.200043,109.0038,0.6288187,1222.0
7.0,57.0496,113.924995,0.14260565,7.0
7.0,57.715267,113.95972,0.120184205,5.0
7.0,58.1,114.1,0.0,1.0
7.0,56.896744,116.05397,1.8967317,2696.0
7.0,56.115604,118.31139,2.044793,1222.0
7.0,15.037735,170.56367,2.5553696,16883.0
7.0,7.5170183,171.18245,0.54885954,510.0
7.0,57.244373,118.125,6.688909,9.0
7.0,58.285706,112.60069,10.638656,2607.0
7.0,12.052772,172.81372,10.585943,1273.0
7.0,56.510086,118.170944,11.618673,84.0
7.0,57.83456,114.63351,16.991014,2379.0
7.0,57.48549,116.33721,20.016615,292.0
7.0,58.1,113.575,18.30005,2.0
7.0,58.274998,116.725,22.6,1.0
7.0,6.8250003,173.775,23.300268,2.0
7.0,6.2999997,173.775,25.4,1.0
7.0,6.2999997,174.65,25.499992,2.0
7.0,6.2118583,175.0,25.499718,4.0
7.0,56.932297,118.87375,28.13507,534.0
7.0,57.275204,117.87913,28.167812,321.0
7.0,6.0753136,174.95096,26.442947,14.0
7.0,6.2999997,174.825,27.2,1.0
7.0,57.469994,116.9,27.960234,5.0
8.0,58.552032,111.03303,1.5654452,3306.0
8.0,57.31763,115.7622,0.4235435,119.0
8.0,56.870777,117.12806,0.8844195,957.0
8.0,56.31932,118.64998,0.7184521,52.0
8.0,56.646103,120.1752,1.8647718,747.0
8.0,163.6719,153.95969,0.061063875,26.0
8.0,14.772547,170.91856,2.7146535,18367.0
8.0,52.185226,169.22499,0.079392955,5.0
8.0,52.3365,170.73387,0.15897068,65.0
8.0,56.43869,118.70631,6.414071,696.0
8.0,57.62876,115.38965,13.945415,7695.0
8.0,12.117012,173.35507,9.5672655,25.0
8.0,13.028913,172.88249,10.871,60.0
8.0,13.474998,172.375,11.300049,2.0
8.0,56.979977,117.94999,16.600077,5.0
