1.0,2.7331557,1.4666466,0.45633814,24.0
1.0,2.6985514,1.9506098,0.5305237,16.0
1.0,117.86842,119.56083,0.48930505,148.0
1.0,116.63454,120.146484,2.0726755,135.0
1.0,117.99418,120.19667,9.17014,50.0
1.0,96.15856,14.972814,39.848965,1199.0
1.0,1.4978628,26.97496,42.202618,257.0
1.0,7.0765457,54.65152,41.26708,15.0
1.0,75.674416,82.42414,42.77387,1624.0
1.0,0.104025066,27.310844,46.603783,29.0
1.0,140.561,27.302925,48.514454,35.0
1.0,37.82763,127.8921,52.25059,390.0
1.0,105.26111,42.81566,56.696247,5146.0
1.0,128.39775,119.73999,57.825066,4436.0
1.0,107.93853,123.194016,57.61012,5411.0
1.0,41.554207,100.07382,58.495358,6839.0
1.0,130.20695,90.956184,58.283447,1097.0
1.0,90.680855,18.663324,63.15412,852.0
1.0,91.541405,116.54348,76.52172,109.0
