HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
10,21,9.34643977e-05,1.12020192e-04,1.08327777e-05,1344
10,22,8.20748028e-05,6.71587113e-05,2.53184680e-05,15088
10,23,1.04286184e-04,4.63380056e-05,1.54955669e-05,1938
10,24,1.23797843e-04,9.24075139e-05,1.59423398e-05,3538
10,25,8.26102259e-05,7.03133264e-05,1.41269129e-05,232
10,26,8.40719586e-05,4.16646981e-05,1.59175888e-05,1153
10,27,9.46877772e-05,1.12651076e-04,1.63510304e-05,206
10,28,1.06484309e-04,1.07179301e-04,1.80497318e-05,1681
10,29,5.15681095e-05,1.76359845e-05,1.95560278e-05,2978
10,30,1.22034791e-04,7.30710599e-05,2.04286716e-05,1146
10,31,1.37855232e-05,2.46185336e-05,2.09999980e-05,23
10,32,1.00960162e-04,1.20850673e-04,2.50182693e-05,1002
10,33,7.26242943e-05,1.26779516e-04,2.71940098e-05,2267
10,34,1.24124790e-05,3.92308575e-05,2.55182731e-05,191
10,35,2.84502839e-05,1.03942504e-04,2.56856511e-05,270
10,36,9.00597752e-06,7.30709071e-05,2.71078388e-05,680
10,37,1.37683412e-04,9.14507327e-05,2.61860114e-05,63
10,38,1.30617394e-04,5.61843954e-05,2.93190024e-05,2362
10,39,1.06877094e-04,3.65638480e-05,2.85585775e-05,233
10,40,1.28259329e-04,3.20373983e-05,2.90069765e-05,428
10,41,1.05544867e-04,3.82622056e-05,3.58009929e-05,2459
10,42,8.54147438e-05,6.74448675e-05,3.69156623e-05,671
10,43,5.43695096e-05,8.57346822e-05,3.62238316e-05,1213
10,44,2.60981687e-05,1.28510626e-04,3.75820709e-05,2486
10,45,1.09595232e-04,3.42691019e-05,3.82100734e-05,2039
10,46,9.89577820e-05,1.11496774e-05,3.67431130e-05,215
10,47,7.35557114e-05,5.47951822e-05,3.66452987e-05,62
10,48,8.94962286e-05,5.28996570e-05,3.88589106e-05,1388
10,49,7.11169851e-05,5.24128336e-05,4.41594784e-05,5175
10,50,4.18492491e-05,1.32864079e-04,4.16729890e-05,2519
10,51,1.08749577e-04,2.29428624e-05,4.15725990e-05,1713
10,52,5.76538550e-05,8.72076198e-05,4.05021383e-05,1251
10,53,5.30702382e-05,2.81092271e-05,4.18852396e-05,287
10,54,8.89669609e-05,1.11972467e-05,4.27243795e-05,266
10,55,5.11320504e-05,6.40301005e-05,4.35611728e-05,803
10,56,6.37494886e-05,1.32564746e-04,4.57551723e-05,2920
10,57,1.96314286e-05,5.61513734e-05,4.44757752e-05,448
10,58,9.43841878e-05,7.31679665e-06,4.44791513e-05,47
10,59,1.41044029e-05,5.35536565e-05,4.55043519e-05,814
10,60,7.61936608e-05,5.49294782e-05,4.65108205e-05,1666
10,61,4.48771134e-05,1.04991268e-04,5.01952090e-05,2803
10,62,1.16397932e-04,4.10108441e-05,4.76649584e-05,1931
10,63,1.66872069e-05,2.97478382e-05,4.82018622e-05,1217
10,64,2.93237972e-05,2.15630971e-05,4.72541797e-05,71
10,65,1.37105933e-04,1.07177730e-04,4.98011505e-05,171
10,66,1.08601002e-04,1.33047637e-04,5.19064924e-05,1564
10,67,1.79447034e-05,7.10366949e-05,5.10674981e-05,937
10,68,1.13418981e-04,2.47391199e-05,5.16262589e-05,1362
10,69,8.67255076e-05,6.48033529e-05,5.20499416e-05,195
10,70,3.34515316e-05,8.98896105e-05,5.38808999e-05,2725
10,71,1.38261734e-04,1.14567818e-04,5.27596530e-05,369
10,72,5.06039687e-05,9.03273685e-05,5.31651640e-05,997
10,73,7.32266781e-05,1.23948601e-04,5.52017664e-05,2581
10,74,5.44264476e-05,1.17251402e-05,5.56682280e-05,455
10,75,9.17601938e-05,1.18129923e-04,5.47224554e-05,207
10,76,4.42343262e-05,1.25742386e-04,5.90288182e-05,4812
10,77,7.35069698e-05,5.49750112e-05,5.63889080e-05,187
10,78,9.23068001e-05,1.13914812e-05,5.90635354e-05,1802
10,79,1.15137511e-04,2.53382696e-05,6.12676304e-05,1652
10,80,6.51352311e-05,5.00335300e-05,5.96601385e-05,1092
10,81,3.93434057e-05,2.63659877e-05,6.19842685e-05,2509
10,82,8.60684740e-05,6.79010845e-05,6.19382263e-05,2334
10,83,5.23275121e-05,2.31586910e-05,6.16574398e-05,1053
10,84,7.98642650e-05,6.09587296e-05,6.28935522e-05,1255
10,85,6.98506992e-05,6.20075880e-05,6.28280613e-05,1246
10,86,6.61717932e-05,8.75721089e-05,6.28041525e-05,1124
10,87,1.46311659e-05,1.00918172e-04,6.27158297e-05,1843
10,88,4.86237295e-05,1.05920109e-04,6.30725262e-05,1137
10,89,5.71651653e-05,1.03151593e-04,6.29796850e-05,1466
10,90,4.15530212e-06,8.51890072e-05,6.29815695e-05,240
11,1,2.58778855e-05,2.71237532e-05,4.32191973e-06,9976
11,2,1.04705490e-04,4.96087778e-05,3.63987340e-07,175
11,3,5.07083723e-06,6.04559646e-05,2.68347981e-06,2318
11,4,8.52681624e-05,6.15274403e-05,6.65876030e-07,863
11,5,8.19080451e-05,6.79372315e-05,2.01851126e-05,25994
11,6,2.31372251e-05,7.35205685e-05,4.66609237e-07,734
11,7,8.81296364e-05,7.65023215e-05,1.98892053e-06,1878
11,8,2.30452952e-05,8.35709361e-05,3.94162811e-07,445
11,9,2.15116215e-05,8.60466098e-05,5.10344853e-06,4909
11,10,1.21801393e-04,9.29926609e-05,3.46573557e-07,513
11,11,1.32847081e-05,1.08557557e-04,2.94339247e-06,4474
11,12,5.45378571e-05,1.08300956e-04,1.11002248e-06,2318
11,13,1.01711201e-04,1.10377237e-04,5.57784506e-06,5513
11,14,1.90189621e-05,1.14363582e-04,4.45147907e-06,14802
11,15,1.01241341e-04,1.14241710e-04,0.00000000e+00,20
11,16,9.91314591e-05,1.17790172e-04,8.09310450e-07,2206
11,17,1.07757354e-04,1.18813499e-04,3.40576889e-06,5738
11,18,7.85314260e-05,6.91712194e-05,5.59589989e-06,149
11,19,8.38416963e-05,9.00664672e-05,8.69842825e-06,479
11,20,8.93789693e-05,6.08430946e-06,9.81660014e-06,397
11,21,9.34015188e-05,1.12021000e-04,1.10427682e-05,1356
11,22,1.05231789e-04,4.65483317e-05,1.48346553e-05,3225
11,23,1.23853213e-04,9.25280037e-05,1.63094464e-05,3991
11,24,8.46994517e-05,4.11661931e-05,1.58437797e-05,1024
11,25,9.44290878e-05,1.12979375e-04,1.62725009e-05,42
11,26,5.16408982e-05,1.79231429e-05,1.99391270e-05,3733
11,27,1.06493804e-04,1.06975989e-04,1.80186926e-05,1455
11,28,1.22336423e-04,7.26523504e-05,2.02216215e-05,998
11,29,1.01102873e-04,1.20901947e-04,2.53185226e-05,1254
11,30,7.23694975e-05,1.26953892e-04,2.67118266e-05,3604
11,31,1.25466213e-05,3.91744979e-05,2.54034458e-05,197
11,32,2.85174883e-05,1.03915561e-04,2.57112315e-05,143
11,33,9.02076135e-06,7.30160027e-05,2.72838133e-05,793
11,34,1.30531975e-04,5.60015251e-05,2.97094284e-05,3087
11,35,1.28315587e-04,3.27323323e-05,2.87045186e-05,1271
11,36,1.05589177e-04,3.81849386e-05,3.56255186e-05,2323
11,37,5.41993577e-05,8.54251120e-05,3.62473475e-05,1370
11,38,2.61769455e-05,1.28515778e-04,3.76395292e-05,2185
11,39,1.09522065e-04,3.39948892e-05,3.79524608e-05,1781
11,40,7.35445938e-05,5.50955992e-05,3.67176617e-05,46
11,41,8.89681760e-05,5.28393866e-05,3.87268847e-05,1615
11,42,7.02416655e-05,5.05244061e-05,3.98188786e-05,1530
11,43,4.18163290e-05,1.32833637e-04,4.17647243e-05,2060
11,44,5.75791128e-05,8.73012541e-05,4.06871513e-05,978
11,45,1.08779255e-04,2.31183694e-05,4.16263465e-05,1247
11,46,5.30484431e-05,2.81783341e-05,4.19550379e-05,266
11,47,5.11585204e-05,6.40699582e-05,4.35602342e-05,939
11,48,8.31914804e-06,1.22783313e-04,4.22330158e-05,32
11,49,1.99969199e-05,5.59910077e-05,4.43007702e-05,441
11,50,6.36865734e-05,1.32127432e-04,4.64056429e-05,2511
11,51,9.42587649e-05,7.22120512e-06,4.45393453e-05,133
11,52,7.10776221e-05,5.31250407e-05,4.68492617e-05,3201
11,53,1.40858292e-05,5.35504514e-05,4.55387635e-05,810
11,54,7.61434203e-05,5.47122872e-05,4.65434896e-05,1934
11,55,8.34122839e-05,7.26384897e-05,4.53648317e-05,464
11,56,4.49632644e-05,1.04995379e-04,4.99797316e-05,2785
11,57,1.16238087e-04,4.06972576e-05,4.73703221e-05,1619
11,58,2.93142002e-05,2.14800093e-05,4.71454005e-05,68
11,59,1.68843562e-05,2.95887348e-05,4.78847141e-05,788
11,60,8.76504419e-05,6.39492064e-05,4.75065899e-05,81
11,61,1.13537237e-04,2.47783046e-05,5.11277285e-05,1937
11,62,1.79361632e-05,7.09844171e-05,5.09757374e-05,851
11,63,1.08048385e-04,1.33417881e-04,5.14869425e-05,622
11,64,3.34863144e-05,8.99088118e-05,5.41338704e-05,3041
11,65,8.67161216e-05,6.46276530e-05,5.22859227e-05,56
11,66,1.38340911e-04,1.14822527e-04,5.33798957e-05,1014
11,67,5.02836192e-05,8.99430306e-05,5.33912353e-05,1180
11,68,7.23979174e-05,1.23860678e-04,5.48890894e-05,3195
11,69,9.16137069e-05,1.18003205e-04,5.42486923e-05,318
11,70,5.44119976e-05,1.18380121e-05,5.53034479e-05,355
11,71,7.35132853e-05,5.47358868e-05,5.63222711e-05,428
11,72,4.40945405e-05,1.25721854e-04,5.93491968e-05,4687
11,73,9.23490225e-05,1.14569921e-05,5.89640185e-05,1971
11,74,1.14848845e-04,2.50472494e-05,6.08331065e-05,1716
11,75,6.50776055e-05,5.03547562e-05,5.90027739e-05,990
11,76,7.12346446e-06,3.86628235e-05,5.85856033e-05,53
11,77,5.28719465e-05,2.28016943e-05,6.13446973e-05,1606
11,78,3.89329361e-05,2.56415951e-05,6.16435282e-05,1508
11,79,8.55862381e-05,6.76207856e-05,6.19123020e-05,2248
11,80,4.83421063e-05,1.06650215e-04,6.31559742e-05,1594
11,81,6.97606301e-05,6.19993079e-05,6.27365152e-05,1171
11,82,6.58384452e-05,8.76086560e-05,6.28507987e-05,1123
11,83,1.45799404e-05,1.00888195e-04,6.25618268e-05,1798
11,84,5.75793711e-05,1.03177066e-04,6.29751157e-05,1608
11,85,7.93648214e-05,6.15559547e-05,6.30367285e-05,1075
11,86,4.16753164e-06,8.52736048e-05,6.28775888e-05,496
11,87,6.59824727e-05,5.06569777e-05,6.29644783e-05,132
12,1,2.59529661e-05,2.71091685e-05,4.43394265e-06,8963
12,2,1.04533799e-04,4.97821638e-05,1.35535913e-06,979
12,3,2.41102553e-05,5.54829494e-05,1.72433843e-07,88
12,4,5.27339989e-06,6.12008225e-05,2.92390177e-06,1901
12,5,8.52942612e-05,6.17037440e-05,6.97913777e-07,828
12,6,7.68057653e-05,6.31813527e-05,1.39455253e-07,133
12,7,8.02512659e-05,6.91708337e-05,6.61417880e-06,9750
12,8,2.30695441e-05,7.34741989e-05,4.57954400e-07,693
12,9,8.81845262e-05,7.67830134e-05,2.08901565e-06,1118
12,10,2.31066115e-05,8.37999614e-05,3.11057903e-07,332
12,11,2.16715889e-05,8.59834909e-05,5.40861402e-06,4180
12,12,8.55765320e-05,9.08170405e-05,4.47364130e-07,220
12,13,1.21837264e-04,9.29310190e-05,3.63306668e-07,455
12,14,5.42642338e-05,1.07456792e-04,1.15191403e-06,2603
12,15,1.42540357e-05,1.09025095e-04,3.07773962e-06,6385
12,16,1.01846075e-04,1.10418812e-04,5.60825811e-06,6227
12,17,1.91687304e-05,1.14297691e-04,4.43981435e-06,15746
12,18,1.07418477e-04,1.18375639e-04,4.00747285e-06,8543
12,19,9.98116302e-05,1.17105061e-04,6.48513321e-07,658
12,20,9.80083933e-05,1.19915378e-04,4.23298303e-07,340
12,21,8.37557382e-05,8.99544320e-05,8.32256865e-06,1598
12,22,9.33081028e-05,1.11975030e-04,1.09407119e-05,1682
12,23,8.88747527e-05,6.46840863e-06,1.03405373e-05,445
12,24,1.05550469e-04,4.66300262e-05,1.46382517e-05,4198
12,25,8.22761576e-05,7.06343199e-05,1.26371042e-05,369
12,26,1.24104743e-04,9.25086497e-05,1.64156481e-05,4319
12,27,8.53017991e-05,4.08100532e-05,1.56662245e-05,1085
12,28,1.06512976e-04,1.07013351e-04,1.79961371e-05,1455
12,29,5.19902787e-05,1.82907643e-05,2.02928950e-05,2542
12,30,1.22459838e-04,7.20694952e-05,2.01975308e-05,1002
12,31,8.50589058e-05,6.59528450e-05,2.00158265e-05,215
12,32,8.27396289e-05,6.74798503e-05,2.81108096e-05,9452
12,33,7.21812539e-05,1.27347434e-04,2.62114754e-05,3674
12,34,1.01149737e-04,1.20839424e-04,2.55486648e-05,1450
12,35,1.27251787e-05,3.93724004e-05,2.55525356e-05,308
12,36,2.86360901e-05,1.03858918e-04,2.57212650e-05,81
12,37,9.31613522e-06,7.33418274e-05,2.71801582e-05,624
12,38,1.28415297e-04,3.34555007e-05,2.82211695e-05,652
12,39,1.30585584e-04,5.60772532e-05,3.02361132e-05,2977
12,40,1.05620333e-04,3.81910650e-05,3.58964026e-05,3111
12,41,8.52002049e-05,6.73159157e-05,3.60938684e-05,1005
12,42,5.43666720e-05,8.54255413e-05,3.61397906e-05,1633
12,43,2.60453744e-05,1.28568179e-04,3.75151394e-05,2355
12,44,1.09425557e-04,3.38528553e-05,3.76747885e-05,886
12,45,6.97548749e-05,5.02109760e-05,3.98129232e-05,1647
12,46,8.83982284e-05,5.27093725e-05,3.87188047e-05,1474
12,47,5.76891762e-05,8.72362507e-05,4.05042883e-05,1461
12,48,4.18727541e-05,1.32848509e-04,4.17635529e-05,2922
12,49,1.08929016e-04,2.30989062e-05,4.12969857e-05,1101
12,50,5.32051781e-05,2.81667835e-05,4.19136995e-05,302
12,51,8.44291026e-06,1.22928104e-04,4.20559882e-05,101
12,52,5.12520492e-05,6.41688748e-05,4.34980320e-05,862
12,53,4.63995711e-05,1.05175866e-04,4.49437321e-05,499
12,54,7.60988405e-05,5.47292875e-05,4.61848249e-05,2303
12,55,1.97104637e-05,5.63313733e-05,4.43464196e-05,432
12,56,6.37778940e-05,1.31779729e-04,4.65126686e-05,2822
12,57,9.41505568e-05,7.34684045e-06,4.45243677e-05,108
12,58,1.16226067e-04,4.03303929e-05,4.72384309e-05,3802
12,59,1.42866975e-05,5.34787541e-05,4.55801382e-05,1124
12,60,7.12212495e-05,5.31674668e-05,4.67121681e-05,2565
12,61,1.79285817e-05,2.94044348e-05,4.71464082e-05,1216
12,62,1.13540402e-04,2.47594198e-05,5.10805803e-05,2005
12,63,4.46261547e-05,1.04861596e-04,5.14253770e-05,2174
12,64,1.79577746e-05,7.09468295e-05,5.10824611e-05,871
12,65,1.07318308e-04,1.33874739e-04,5.07215736e-05,211
12,66,1.38646225e-04,1.15003531e-04,5.35197396e-05,1652
12,67,8.63163150e-05,6.42455270e-05,5.19857604e-05,145
12,68,3.34641190e-05,8.98520375e-05,5.40921428e-05,3129
12,69,5.04249256e-05,8.99971055e-05,5.36823063e-05,1959
12,70,7.20179814e-05,1.23835460e-04,5.44860122e-05,2255
12,71,9.15982382e-05,1.18276286e-04,5.43104070e-05,477
12,72,5.45225084e-05,1.18685311e-05,5.53838072e-05,497
12,73,7.35542344e-05,5.48979187e-05,5.61192610e-05,543
12,74,4.39477080e-05,1.25979408e-04,5.97238832e-05,4802
12,75,1.14423550e-04,2.50463290e-05,6.17967817e-05,1259
12,76,9.23277403e-05,1.13074911e-05,5.91975295e-05,1175
12,77,6.51682349e-05,5.08526136e-05,6.01175743e-05,1510
12,78,3.86705469e-05,2.47591033e-05,6.13173252e-05,2837
12,79,5.32398808e-05,2.25856656e-05,6.11580253e-05,2182
12,80,4.81641073e-05,1.07628206e-04,6.26670444e-05,2289
12,81,8.53701858e-05,6.73159229e-05,6.21419749e-05,1486
12,82,1.46023040e-05,1.00918638e-04,6.24760141e-05,1915
12,83,6.98023214e-05,6.18517661e-05,6.27254776e-05,990
12,84,7.89999758e-05,6.19617786e-05,6.29534698e-05,1116
12,85,5.79853513e-05,1.03203303e-04,6.29709393e-05,1517
12,86,4.14361239e-06,8.53089077e-05,6.27621557e-05,316
12,87,6.55037220e-05,8.76907216e-05,6.28696071e-05,1104
13,1,2.59813296e-05,2.70422515e-05,4.44211491e-06,9218
13,2,1.38473290e-04,3.03274701e-05,0.00000000e+00,25
13,3,1.05026134e-04,4.94835440e-05,8.62865704e-07,979
13,4,7.70683982e-05,5.98495790e-05,0.00000000e+00,26
13,5,6.01135798e-06,6.17624319e-05,2.52903396e-06,2465
13,6,8.57608029e-05,6.24645982e-05,3.17647505e-07,413
13,7,8.01356582e-05,7.04194899e-05,3.25956853e-06,8214
13,8,2.32346738e-05,7.33850538e-05,6.94658752e-07,1260
13,9,8.82029344e-05,7.64212091e-05,1.80863765e-06,1237
13,10,2.30746864e-05,8.36740292e-05,3.66343016e-07,470
13,11,2.15603650e-05,8.59829961e-05,5.20938829e-06,4710
13,12,1.21965786e-04,9.28641020e-05,1.83324659e-07,171
13,13,5.39650391e-05,1.06756816e-04,1.11844417e-06,2564
13,14,1.79199142e-05,1.13280199e-04,4.10709299e-06,21219
13,15,1.01568978e-04,1.10376815e-04,6.19647562e-06,4946
13,16,1.01055637e-04,1.13563059e-04,0.00000000e+00,37
13,17,1.06497551e-04,1.18482429e-04,4.52686390e-06,4567
13,18,9.98114265e-05,1.17171818e-04,4.19698495e-07,381
13,19,9.78909375e-05,1.19883822e-04,4.34577998e-07,442
13,20,8.37679181e-05,9.00972809e-05,8.49424214e-06,761
13,21,1.05953593e-04,4.65500816e-05,1.43259704e-05,4757
13,22,9.33145930e-05,1.12046422e-04,1.08555505e-05,1671
13,23,8.85078261e-05,6.88742512e-06,1.05060963e-05,1048
13,24,8.21033755e-05,7.10236345e-05,1.28735082e-05,52
13,25,1.24301136e-04,9.26158609e-05,1.66375448e-05,3296
13,26,8.59513821e-05,4.04742750e-05,1.55892467e-05,919
13,27,7.87357276e-05,6.80362864e-05,1.60119816e-05,424
13,28,9.43248233e-05,1.12879185e-04,1.58759667e-05,16
13,29,1.06581523e-04,1.07020722e-04,1.81037976e-05,1222
13,30,5.21658003e-05,1.86742054e-05,2.06843361e-05,2617
13,31,1.22625046e-04,7.15433562e-05,2.01255261e-05,988
13,32,8.51603545e-05,6.61582017e-05,2.05656652e-05,386
13,33,8.28305201e-05,6.74290204e-05,2.86517607e-05,10476
13,34,7.19309755e-05,1.27454201e-04,2.53701564e-05,2642
13,35,1.01247439e-04,1.20791534e-04,2.50474768e-05,787
13,36,1.28440051e-05,3.93295304e-05,2.55134237e-05,222
13,37,2.86150898e-05,1.03772196e-04,2.58208765e-05,196
13,38,9.36103879e-06,7.39016250e-05,2.70411801e-05,491
13,39,1.28276166e-04,3.39954859e-05,2.80215518e-05,554
13,40,1.30601751e-04,5.59191940e-05,3.05613794e-05,2702
13,41,1.05743558e-04,3.80964157e-05,3.57369536e-05,2720
13,42,5.44454961e-05,8.54896934e-05,3.59857913e-05,1637
13,43,2.61110090e-05,1.28432992e-04,3.73004841e-05,2324
13,44,1.09198700e-04,3.38032733e-05,3.76268908e-05,617
13,45,8.79696890e-05,5.27227494e-05,3.85217099e-05,1427
13,46,6.89980079e-05,4.94513770e-05,4.00661374e-05,1202
13,47,1.08987027e-04,2.31550293e-05,4.11003020e-05,1238
13,48,5.77647515e-05,8.72870078e-05,4.06331274e-05,1065
13,49,4.19785756e-05,1.32964997e-04,4.18834788e-05,2119
13,50,5.31882797e-05,2.80922050e-05,4.20032957e-05,260
13,51,8.56212046e-06,1.23156788e-04,4.24714235e-05,399
13,52,5.11415237e-05,6.42714294e-05,4.34718640e-05,878
13,53,7.62580094e-05,5.46706651e-05,4.63412180e-05,2022
13,54,1.96133205e-05,5.65906084e-05,4.44912876e-05,407
13,55,4.66125966e-05,1.05356004e-04,4.43629033e-05,40
13,56,9.42426414e-05,7.46641399e-06,4.46337726e-05,308
13,57,1.16580130e-04,4.01819743e-05,4.70106825e-05,3165
13,58,7.12866313e-05,5.33018319e-05,4.65680132e-05,2102
13,59,1.42665058e-05,5.35861254e-05,4.56095731e-05,563
13,60,6.37013509e-05,1.31355060e-04,4.68892176e-05,2239
13,61,1.87105543e-05,2.92143359e-05,4.64477125e-05,748
13,62,2.90970365e-05,2.13862622e-05,4.69240586e-05,13
13,63,1.13560607e-04,2.46967193e-05,5.10121281e-05,2225
13,64,4.47702805e-05,1.04852807e-04,5.11240469e-05,2616
13,65,1.80403167e-05,7.09300148e-05,5.10528225e-05,653
13,66,3.34316101e-05,8.99066436e-05,5.41194167e-05,3528
13,67,8.62458110e-05,6.41719816e-05,5.19481473e-05,123
13,68,5.03772462e-05,9.00364539e-05,5.39180037e-05,2502
13,69,1.39116164e-04,1.15021634e-04,5.38645218e-05,837
13,70,7.19934978e-05,1.23769452e-04,5.42039088e-05,983
13,71,5.44854993e-05,1.19468696e-05,5.51386402e-05,780
13,72,9.16741847e-05,1.18328549e-04,5.46486335e-05,596
13,73,7.37606315e-05,5.45850344e-05,5.60372318e-05,236
13,74,4.39837750e-05,1.25993218e-04,6.02480177e-05,3993
13,75,6.47895795e-05,5.15427237e-05,5.97424441e-05,1933
13,76,9.23103726e-05,1.12068756e-05,5.91699827e-05,426
13,77,5.34574101e-05,2.25775675e-05,6.09363196e-05,1805
13,78,3.85446438e-05,2.41510206e-05,6.11786309e-05,1494
13,79,1.14051618e-04,2.48392917e-05,6.25321845e-05,675
13,80,8.49716744e-05,6.70848676e-05,6.21879663e-05,1408
13,81,1.46998937e-05,1.01033074e-04,6.23713568e-05,1807
13,82,4.80422059e-05,1.08233558e-04,6.28744310e-05,1999
13,83,6.98013464e-05,6.19273778e-05,6.26305773e-05,1244
13,84,5.86731694e-05,1.03097860e-04,6.28679627e-05,1421
13,85,7.84592630e-05,6.25991161e-05,6.30500144e-05,1203
13,86,4.35527727e-06,8.52597659e-05,6.27816044e-05,423
13,87,6.53586176e-05,8.78796636e-05,6.29083443e-05,824
14,1,2.60827856e-05,2.69913635e-05,4.57796614e-06,8339
14,2,1.05204963e-04,4.94657652e-05,1.78879517e-07,126
14,3,8.59535285e-05,5.87737959e-05,0.00000000e+00,18
14,4,6.53421966e-06,6.22623411e-05,3.05901972e-06,2452
14,5,8.58891799e-05,6.29502247e-05,2.70305776e-07,237
14,6,7.97792090e-05,7.11072935e-05,3.00433658e-06,7375
14,7,2.31622525e-05,7.34255518e-05,5.81720030e-07,984
14,8,8.83061075e-05,7.68735335e-05,1.76190269e-06,615
14,9,2.16063854e-05,8.58971252e-05,4.78220318e-06,5513
14,10,1.21686666e-04,9.27677465e-05,5.13610587e-07,443
14,11,5.37840351e-05,1.05934640e-04,1.23677069e-06,2795
14,12,1.81036976e-05,1.13341579e-04,4.14203078e-06,19962
14,13,1.01668062e-04,1.10330046e-04,5.69216081e-06,5820
14,14,1.05886444e-04,1.18488962e-04,4.92736308e-06,7069
14,15,9.99108597e-05,1.17024603e-04,8.22121081e-07,957
14,16,4.77898684e-05,1.19588447e-04,1.55908296e-07,102
14,17,9.79231918e-05,1.20032135e-04,4.33861942e-07,419
14,18,8.38416236e-05,9.00318555e-05,8.45429986e-06,617
14,19,8.80088119e-05,7.38425842e-06,1.06468506e-05,1464
14,20,9.33223928e-05,1.12084672e-04,1.10128003e-05,1520
14,21,1.06114989e-04,4.67623104e-05,1.46657230e-05,3746
14,22,1.24546554e-04,9.28685622e-05,1.72052187e-05,4199
14,23,7.84220247e-05,6.86644635e-05,1.58343937e-05,307
14,24,8.64456597e-05,4.00246718e-05,1.56037131e-05,558
14,25,9.43151681e-05,1.12995367e-04,1.59645169e-05,14
14,26,1.06545049e-04,1.07100430e-04,1.81509531e-05,1609
14,27,1.66603131e-05,1.13048307e-04,1.64628873e-05,54
14,28,5.23978742e-05,1.90825449e-05,2.07206176e-05,3595
14,29,1.22891593e-04,7.10685636e-05,1.99851293e-05,1020
14,30,8.49490025e-05,6.59191574e-05,2.02200190e-05,120
14,31,8.26076648e-05,6.75192787e-05,2.94989004e-05,12581
14,32,7.15511633e-05,1.27640524e-04,2.44514158e-05,2276
14,33,1.01229380e-04,1.20857869e-04,2.48482174e-05,891
14,34,1.28129604e-05,3.93030386e-05,2.49999994e-05,32
14,35,9.77992477e-06,7.40690302e-05,2.71072458e-05,656
14,36,2.87687653e-05,1.03724116e-04,2.58882956e-05,151
14,37,1.28256797e-04,3.46222041e-05,2.79804717e-05,178
14,38,1.30499946e-04,5.58011852e-05,3.09476745e-05,3180
14,39,1.06957857e-04,3.64945117e-05,2.92286968e-05,24
14,40,1.05685773e-04,3.80434103e-05,3.55504380e-05,2469
14,41,5.45123621e-05,8.55750404e-05,3.58165453e-05,1556
14,42,2.62034337e-05,1.28498679e-04,3.74128031e-05,1887
14,43,1.08912500e-04,3.37105266e-05,3.76930730e-05,1092
14,44,8.72578166e-05,5.28227029e-05,3.85234780e-05,1198
14,45,6.82572645e-05,4.88630867e-05,4.01848883e-05,1485
14,46,5.79347179e-05,8.72750024e-05,4.07499756e-05,1311
14,47,1.09020868e-04,2.31310405e-05,4.13825910e-05,606
14,48,4.18714299e-05,1.32987785e-04,4.15154645e-05,659
14,49,8.66657865e-06,1.23095087e-04,4.23597849e-05,154
14,50,5.31550868e-05,2.81167395e-05,4.22265148e-05,290
14,51,5.10852988e-05,6.43293824e-05,4.34025496e-05,856
14,52,9.42613333e-05,7.44206272e-06,4.42180753e-05,268
14,53,1.95455104e-05,5.66939198e-05,4.45307705e-05,415
14,54,7.12917972e-05,5.31817568e-05,4.63596880e-05,1959
14,55,7.63069111e-05,5.46678675e-05,4.65077901e-05,1712
14,56,6.36239274e-05,1.31028792e-04,4.69807055e-05,2653
14,57,1.91737181e-05,2.91837441e-05,4.63634206e-05,1520
14,58,1.16550269e-04,3.99759447e-05,4.63585166e-05,1431
14,59,1.41778937e-05,5.36396874e-05,4.55597292e-05,207
14,60,2.92215500e-05,2.14776046e-05,4.68122089e-05,92
14,61,1.13735448e-04,2.47945700e-05,5.11625731e-05,2192
14,62,4.49826657e-05,1.04871207e-04,5.09719430e-05,2155
14,63,1.06211148e-04,1.34826958e-04,5.06705328e-05,214
14,64,1.80679745e-05,7.08730004e-05,5.10713398e-05,643
14,65,3.33834905e-05,9.00419036e-05,5.40451838e-05,3706
14,66,5.02609873e-05,9.00407176e-05,5.40635556e-05,2875
14,67,7.13539193e-05,1.23962149e-04,5.40449910e-05,1648
14,68,1.39163574e-04,1.15252915e-04,5.43987298e-05,960
14,69,5.45439325e-05,1.17907812e-05,5.53239515e-05,940
14,70,9.16255449e-05,1.18226795e-04,5.45667681e-05,119
14,71,7.38365707e-05,5.45858311e-05,5.60453773e-05,146
14,72,4.36789560e-05,1.26230079e-04,6.09268354e-05,5012
14,73,6.45216205e-05,5.18417073e-05,5.96238606e-05,1659
14,74,3.82789513e-05,2.32156071e-05,6.07964466e-05,1827
14,75,1.12623929e-04,2.46670934e-05,5.94229459e-05,160
14,76,5.29380850e-06,3.93562877e-05,5.85000089e-05,18
14,77,5.36086445e-05,2.24035375e-05,6.07003567e-05,1743
14,78,6.97851647e-05,6.18108970e-05,6.22094594e-05,1395
14,79,8.43368834e-05,6.65539919e-05,6.23220476e-05,1479
14,80,1.48212948e-05,1.01177007e-04,6.21259751e-05,1710
14,81,4.79527407e-05,1.09240857e-04,6.25255780e-05,947
14,82,1.13002439e-04,2.43052582e-05,6.31400617e-05,737
14,83,7.79337570e-05,6.28964190e-05,6.30126888e-05,993
14,84,4.33322475e-06,8.52272642e-05,6.25856264e-05,165
